#ejercicio,Org.,Prog.,Econ.,Denominación,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Créditos Iniciales,Modificaciones de Crédito,Créditos Definitivos,Obligaciones Reconocidas
2019,43   ,326  ,22699  ,DESP DIVERSES SERVEIS COMPLEMENTARIS              ,43,32   ,22    ,1500,0,1500,0
2019,62   ,150  ,6391   ,MILLORA INSTAL·LACIONS                            ,62,150  ,6391  ,0,3048.29,3048.29,1331.92
2019,62   ,231  ,632    ,MILLORA EQUIPAMENTS SERVEIS SOCIALS               ,62,231  ,632   ,0,23732.99,23732.99,0
2019,43   ,326  ,226991 ,DESP DIVERSES ACT. FORMACIÓ PARES I MARES         ,43,32   ,22    ,900,0,900,248.76
2019,43   ,326  ,227991 ,PREST SERV FORMACIÓ PARES I MARES                 ,43,32   ,22    ,7910,0,7910,7862.32
2019,43   ,326  ,227992 ,"LECTURA, ÈXIT EDUCATIU I COMUNITAT (LECXIT)       ",43,32   ,22    ,47500,0,47500,144.29
2019,43   ,326  ,227993 ,PREST SERV CIUTAT DELS INFANTS                    ,43,32   ,22    ,10260,0,10260,11639.38
2019,43   ,326  ,227994 ,PREST SERVEIS-PATI OBERT                          ,43,32   ,22    ,26400,0,26400,26102.04
2019,43   ,326  ,227995 ,PLA EDUCATIU D'ENTORN                             ,43,32   ,22    ,140075,0,140075,179504.1
2019,43   ,326  ,227996 ,DINÀMICA EDUCATIVA                                ,43,32   ,22    ,18334,0,18334,9765.42
2019,43   ,326  ,227997 ,SUPORT FP I ESTUDIS POST-OBLIGATORIS              ,43,32   ,22    ,53151,0,53151,53087.06
2019,43   ,326  ,227998 ,PROGRAMA EDUCACIÓ-CULTURA-COMUNITAT (ECC)         ,43,32   ,22    ,242000,0,242000,247249.49
2019,43   ,326  ,227999 ,PROJECTE D'IMPULS DE L'ANGLÈS                     ,43,32   ,22    ,301720,0,301720,215878.57
2019,43   ,326  ,489    ,TRANSF CORRENTS AMPAS                             ,43,32   ,48    ,36450,0,36450,35107.72
2019,43   ,326  ,48901  ,TRANSF CORRENTS PROJECTES PEDAGÒGICS              ,43,32   ,48    ,15000,0,15000,10203.37
2019,43   ,326  ,48902  ,TRANSF CORRENTS FUNDACIO MAIN -UEC-               ,43,326  ,48902 ,12000,0,12000,12000
2019,43   ,326  ,48904  ,TRANSF CORRENTS INST BALDIRI GUILERA ENSENYAMENT M,43,326  ,48904 ,4000,0,4000,4000
2019,43   ,326  ,48905  ,TRANSF CORRENTS LLIBRES TEXT I MAT EDUC           ,43,32   ,48    ,95000,-3000,92000,84563.21
2019,43   ,326  ,48907  ,BEQUES ALUMNAT ACTIV EXTRAESC COMPLEMENT          ,43,32   ,48    ,135000,0,135000,117393.44
2019,43   ,326  ,48908  ,TRANSF CORRENTS INST LES SALINES                  ,43,326  ,48908 ,7000,0,7000,2334
2019,43   ,326  ,48909  ,TRANSF CORRENTS INSTITUT ESCOLA                   ,43,326  ,48909 ,19221,0,19221,19221
2019,43   ,326  ,48910  ,TRANSF CORRENTS ESCOLA JAUME BALMES               ,43,326  ,48910 ,18125,0,18125,18125
2019,43   ,326  ,48911  ,TRANSF CORRENTS ESCOLA PEPA COLOMER               ,43,326  ,48911 ,6000,3000,9000,9000
2019,43   ,326  ,48912  ,TRANSF CORRENTS LLAR D'INFANTS DUMBO              ,43,326  ,48912 ,4645,0,4645,4645
2019,43   ,326  ,48913  ,TRANSF CORRENTS PERE CLOSA (PROMOTORA  ESCOLAR)   ,43,326  ,48913 ,16000,0,16000,16000
2019,43   ,341  ,22799  ,NATACIÓ ESCOLAR CEE CAN RIGOL                     ,43,34   ,22    ,5317,0,5317,4033.17
2019,43   ,912  ,10000  ,RETRIBUCIONS BÀSIQUES ÒRGANS DE GOVERN            ,,9    ,1     ,57600,0,57600,60613.43
2019,43   ,912  ,16000  ,QUOTES SEGURETAT SOCIAL                           ,,9    ,1     ,14858,0,14858,15897.85
2019,21   ,1532 ,619    ,INVERSIÓ MILLORA ESPAI PUBLIC                     ,21,1532 ,619   ,0,927552.87,927552.87,173947.19
2019,21   ,323  ,639    ,MILLORA INSTAL·LACIONS ESCOLES                    ,21,323  ,639   ,0,225302.08,225302.08,164613.2
2019,62   ,171  ,619    ,MILLORA INFRAESTRUCTURES I BENS US GRAL           ,62,171  ,619   ,0,1548019,1548019,857248.03
2019,62   ,333  ,632    ,MILLORA EQUIPAMENTS CULTURALS                     ,62,333  ,632   ,0,170923.28,170923.28,39405.86
